City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
33,Comodoro Rivadavia,AR,2021-11-20 19:49:45,-45.8667,-67.5,78.66,25,40,32.21
34,Provideniya,RU,2021-11-20 19:49:45,64.3833,-173.3,7.61,65,7,4.83
35,Wewak,PG,2021-11-20 19:49:46,-3.5534,143.6268,77.67,84,81,3.36
36,Koungou,YT,2021-11-20 19:49:46,-12.7336,45.2042,78.51,78,0,3.44
37,Bilma,NE,2021-11-20 19:49:46,18.6853,12.9164,81.05,19,14,5.19
38,Mataura,NZ,2021-11-20 19:48:30,-46.1927,168.8643,54.48,93,100,4.23
39,Coquimbo,CL,2021-11-20 19:49:47,-29.9533,-71.3436,62.33,72,40,12.66
40,Asilah,MA,2021-11-20 19:49:48,35.465,-6.0348,58.96,78,95,8.61
41,Itigi,TZ,2021-11-20 19:49:48,-5.7,34.4833,77.0,28,98,9.91
42,Vaini,TO,2021-11-20 19:49:49,-21.2,-175.2,80.76,89,20,4.61
43,Sokolo,ML,2021-11-20 19:49:49,14.7328,-6.1219,87.4,14,77,9.93
44,Bambous Virieux,MU,2021-11-20 19:49:50,-20.3428,57.7575,76.21,73,75,9.22
45,Santa Rosa,PH,2021-11-20 19:48:41,14.3122,121.1114,79.11,93,93,6.51
46,Ostrovnoy,RU,2021-11-20 19:48:33,68.0531,39.5131,31.3,85,100,6.33
47,Saskylakh,RU,2021-11-20 19:49:51,71.9167,114.0833,-26.16,100,91,4.81
48,Verkhnyaya Balkariya,RU,2021-11-20 19:49:51,43.1279,43.4573,29.32,74,100,13.82
49,Ilulissat,GL,2021-11-20 19:49:51,69.2167,-51.1,23.02,74,75,5.75
50,Pokhara,NP,2021-11-20 19:49:52,28.2333,83.9833,60.3,54,3,5.12
51,Port Elizabeth,ZA,2021-11-20 19:49:52,-33.918,25.5701,64.69,72,75,13.8
52,Ribeira Grande,PT,2021-11-20 19:49:53,38.5167,-28.7,66.6,77,75,26.46
53,Qaanaaq,GL,2021-11-20 19:49:53,77.484,-69.3632,-6.07,69,0,6.76
54,Luganville,VU,2021-11-20 19:49:54,-15.5333,167.1667,77.56,82,100,2.57
55,Bertoua,CM,2021-11-20 19:49:54,4.5833,13.6833,71.92,77,44,1.34
56,Nara,JP,2021-11-20 19:48:46,34.6851,135.8049,54.97,72,0,3.22
57,Salalah,OM,2021-11-20 19:49:55,17.0151,54.0924,77.09,78,0,3.44
58,Waipawa,NZ,2021-11-20 19:48:51,-41.4122,175.5153,58.46,58,99,8.88
59,Ballina,AU,2021-11-20 19:49:56,-28.8667,153.5667,68.77,96,90,4.61
60,Punta Arenas,CL,2021-11-20 19:49:20,-53.15,-70.9167,46.51,46,40,42.57
61,Santa Isabel,BR,2021-11-20 19:45:25,-23.3156,-46.2214,67.71,96,100,6.96
62,Chuy,UY,2021-11-20 19:49:57,-33.6971,-53.4616,74.03,56,0,9.89
63,Clyde River,CA,2021-11-20 19:49:57,70.4692,-68.5914,5.23,92,20,18.41
64,Mahebourg,MU,2021-11-20 19:49:58,-20.4081,57.7,76.24,73,75,9.22
65,Fortuna,US,2021-11-20 19:49:58,40.5982,-124.1573,60.33,69,1,1.99
66,Hasaki,JP,2021-11-20 19:49:59,35.7333,140.8333,46.8,59,17,4.83
67,Yellowknife,CA,2021-11-20 19:48:33,62.456,-114.3525,0.41,87,20,12.66
68,Vila Velha,BR,2021-11-20 19:49:59,-20.3297,-40.2925,73.35,96,90,15.99
69,Upernavik,GL,2021-11-20 19:46:32,72.7868,-56.1549,3.56,82,88,9.17
70,Hermanus,ZA,2021-11-20 19:50:00,-34.4187,19.2345,67.89,74,100,19.95
71,Tuktoyaktuk,CA,2021-11-20 19:50:01,69.4541,-133.0374,-9.4,84,75,8.05
72,Lebu,CL,2021-11-20 19:46:00,-37.6167,-73.65,58.59,77,3,16.55
73,Beira,MZ,2021-11-20 19:50:01,-19.8436,34.8389,80.69,83,40,11.99
74,Mount Isa,AU,2021-11-20 19:50:02,-20.7333,139.5,80.37,57,6,5.75
75,Cidreira,BR,2021-11-20 19:48:19,-30.1811,-50.2056,69.22,61,0,12.66
76,Saint-Philippe,RE,2021-11-20 19:48:37,-21.3585,55.7679,74.75,75,20,8.12
77,Panguna,PG,2021-11-20 19:50:03,-6.3164,155.4848,69.4,90,99,1.28
78,Jamestown,US,2021-11-20 19:45:52,42.097,-79.2353,44.02,46,1,5.99
79,La Antigua,CO,2021-11-20 19:50:04,6.7153,-76.079,64.58,91,90,2.73
80,Norman Wells,CA,2021-11-20 19:50:04,65.282,-126.8329,-2.16,78,40,3.44
81,West Bay,KY,2021-11-20 19:50:05,19.3667,-81.4167,86.07,75,20,4.0
82,San Vicente,AR,2021-11-20 19:50:05,-26.6167,-54.1333,85.48,30,12,3.24
83,Karratha,AU,2021-11-20 19:50:06,-20.7377,116.8463,79.21,54,98,7.29
84,Labelle,US,2021-11-20 19:45:37,26.7617,-81.4384,79.05,68,100,16.46
85,Porlamar,VE,2021-11-20 19:50:07,10.958,-63.8491,86.09,66,100,17.27
86,Tasiilaq,GL,2021-11-20 19:50:07,65.6145,-37.6368,26.31,96,100,15.66
87,Mayo,US,2021-11-20 19:50:07,38.8876,-76.5119,50.36,54,1,8.01
88,Tyulyachi,RU,2021-11-20 19:50:08,55.8913,50.2399,32.2,97,100,17.58
89,Kaitangata,NZ,2021-11-20 19:50:09,-46.2817,169.8464,54.86,90,100,0.74
90,Arraial Do Cabo,BR,2021-11-20 19:47:47,-22.9661,-42.0278,73.36,78,75,14.97
91,Kosh-Agach,RU,2021-11-20 19:50:10,50.0,88.6667,-2.24,54,24,2.95
92,Gat,IL,2021-11-20 19:46:04,31.61,34.7642,60.4,72,99,1.88
93,Souillac,MU,2021-11-20 19:50:10,-20.5167,57.5167,76.35,73,75,9.22
94,Moen,NO,2021-11-20 19:50:11,69.1304,18.6123,29.12,93,75,4.61
95,Kapaa,US,2021-11-20 19:50:11,22.0752,-159.319,80.92,77,40,3.0
96,Leningradskiy,RU,2021-11-20 19:49:10,69.3833,178.4167,-8.95,85,17,3.53
97,Rio Gallegos,AR,2021-11-20 19:46:04,-51.6226,-69.2181,57.25,21,75,39.12
98,Hithadhoo,MV,2021-11-20 19:50:12,-0.6,73.0833,80.82,81,100,17.22
99,Margate,GB,2021-11-20 19:50:13,51.3813,1.3862,50.7,81,100,1.01
100,Turukhansk,RU,2021-11-20 19:50:13,65.8167,87.9833,-11.43,83,76,17.25
101,Hobart,AU,2021-11-20 19:50:14,-42.8794,147.3294,53.11,92,20,8.05
102,Anloga,GH,2021-11-20 19:50:14,5.7947,0.8973,84.42,78,15,12.15
103,Ponta Do Sol,PT,2021-11-20 19:50:15,32.6667,-17.1,65.71,71,100,4.0
104,Puerto Baquerizo Moreno,EC,2021-11-20 19:50:16,-0.9,-89.6,72.59,78,75,12.66
105,Constitucion,CL,2021-11-20 19:50:16,-35.3333,-72.4167,64.6,68,18,9.64
106,Presidencia Roque Saenz Pena,AR,2021-11-20 19:50:16,-26.7852,-60.4388,86.81,28,0,7.16
107,Butaritari,KI,2021-11-20 19:50:17,3.0707,172.7902,81.95,66,78,17.65
108,Kahului,US,2021-11-20 19:46:01,20.8947,-156.47,82.98,72,20,0.0
109,Tecoanapa,MX,2021-11-20 19:50:18,16.5167,-98.75,84.04,64,0,8.9
110,Tiksi,RU,2021-11-20 19:50:18,71.6872,128.8694,-13.81,97,97,6.62
111,Noyabrsk,RU,2021-11-20 19:50:19,63.1994,75.4507,12.06,94,100,15.03
112,Cadereyta,MX,2021-11-20 19:50:19,25.5833,-99.9833,86.38,48,0,8.84
113,Castro,BR,2021-11-20 19:48:37,-24.7911,-50.0119,68.85,71,96,5.28
114,Cap Malheureux,MU,2021-11-20 19:50:20,-19.9842,57.6142,76.46,68,0,5.01
115,Kempele,FI,2021-11-20 19:50:20,64.9131,25.5034,30.96,100,75,4.61
116,Jalu,LY,2021-11-20 19:50:21,29.0331,21.5482,64.69,51,22,11.72
117,Sabha,LY,2021-11-20 19:50:21,27.0377,14.4283,67.12,49,95,15.79
118,Lincoln,US,2021-11-20 19:50:22,40.8,-96.667,59.07,48,1,4.0
119,Thompson,CA,2021-11-20 19:50:23,55.7435,-97.8558,19.56,79,90,18.41
120,Lancaster,US,2021-11-20 19:45:47,40.2504,-76.2499,46.22,55,1,1.99
121,Geraldton,AU,2021-11-20 19:47:31,-28.7667,114.6,60.13,82,0,6.91
122,Avarua,CK,2021-11-20 19:50:24,-21.2078,-159.775,78.85,69,20,12.66
123,Hilo,US,2021-11-20 19:50:22,19.7297,-155.09,81.25,74,20,4.61
124,Sakakah,SA,2021-11-20 19:50:25,29.9697,40.2064,63.97,34,95,7.67
125,Black River,JM,2021-11-20 19:50:25,18.0264,-77.8487,84.97,56,100,3.4
126,Acapulco,MX,2021-11-20 19:49:27,16.8634,-99.8901,85.55,60,0,5.91
127,Port Alfred,ZA,2021-11-20 19:50:26,-33.5906,26.891,64.35,73,100,16.11
128,Nuuk,GL,2021-11-20 19:50:27,64.1835,-51.7216,31.87,95,100,28.01
129,Middelburg,ZA,2021-11-20 19:50:27,-25.7751,29.4648,60.51,85,96,11.92
130,San Patricio,US,2021-11-20 19:50:28,28.017,-97.5169,82.38,61,88,12.12
131,Cockburn Town,TC,2021-11-20 19:50:29,21.4612,-71.1419,80.56,74,75,11.5
132,Lompoc,US,2021-11-20 19:48:34,34.6391,-120.4579,74.08,59,1,5.75
133,Kerema,PG,2021-11-20 19:50:29,-7.9631,145.7785,78.03,88,78,4.61
134,Dicabisagan,PH,2021-11-20 19:50:30,17.0818,122.4157,76.8,89,100,6.24
135,Villanueva De La Serena,ES,2021-11-20 19:50:30,38.9766,-5.7974,54.82,83,100,5.14
136,Forestville,US,2021-11-20 19:49:51,38.8451,-76.875,49.41,48,20,9.22
137,Yeppoon,AU,2021-11-20 19:50:31,-23.1333,150.7333,65.98,70,100,6.42
138,Hohhot,CN,2021-11-20 19:50:32,40.8106,111.6522,26.89,36,2,13.42
139,Pierre,US,2021-11-20 19:50:26,44.3683,-100.351,46.85,41,40,1.01
140,Roald,NO,2021-11-20 19:50:32,62.5833,6.1333,41.16,75,40,8.05
141,Antofagasta,CL,2021-11-20 19:50:33,-23.65,-70.4,63.68,64,100,7.49
142,Moose Factory,CA,2021-11-20 19:50:33,51.2585,-80.6094,33.8,93,90,10.36
143,Kaduna,NG,2021-11-20 19:50:34,10.5222,7.4383,77.0,22,3,5.95
144,Tambopata,PE,2021-11-20 19:50:34,-12.7333,-69.1833,78.98,68,97,2.28
145,Te Anau,NZ,2021-11-20 19:50:35,-45.4167,167.7167,50.38,90,100,0.16
146,Hefei,CN,2021-11-20 19:50:35,31.8639,117.2808,57.22,94,90,4.47
147,Xining,CN,2021-11-20 19:50:36,36.6167,101.7667,20.7,62,6,2.66
148,Victoria,HK,2021-11-20 19:47:16,22.2855,114.1577,74.32,88,88,7.0
149,Webuye,KE,2021-11-20 19:50:37,0.6075,34.7697,63.88,73,98,3.22
150,Shingu,JP,2021-11-20 19:50:37,33.7333,135.9833,56.1,78,27,6.02
151,Iquitos,PE,2021-11-20 19:50:38,-3.7481,-73.2472,87.84,66,40,4.61
152,Yumen,CN,2021-11-20 19:50:39,40.2833,97.2,17.44,58,0,7.16
153,Luderitz,NA,2021-11-20 19:50:39,-26.6481,15.1594,60.17,89,2,19.1
154,Havelock,US,2021-11-20 19:46:19,34.8791,-76.9013,62.06,66,100,7.0
155,Bredasdorp,ZA,2021-11-20 19:50:40,-34.5322,20.0403,62.28,76,100,16.96
156,Port Lincoln,AU,2021-11-20 19:50:40,-34.7333,135.8667,53.76,73,11,12.68
157,Airai,TL,2021-11-20 19:50:41,-8.9266,125.4092,61.99,88,27,1.77
158,Padang,ID,2021-11-20 19:50:42,-0.9492,100.3543,75.25,84,97,3.09
159,Abbeville,FR,2021-11-20 19:50:43,50.1,1.8333,47.5,92,5,2.28
160,Ixtapa,MX,2021-11-20 19:50:43,20.7,-105.2,83.23,66,1,5.01
161,Riesa,DE,2021-11-20 19:50:44,51.3,13.3,49.75,82,25,10.42
162,Tilichiki,RU,2021-11-20 19:50:45,60.4667,166.1,0.32,96,59,10.58
163,Faya,SA,2021-11-20 19:50:45,18.3851,42.4509,57.31,71,0,3.98
164,Khani,GE,2021-11-20 19:50:35,41.9563,42.9566,40.57,97,100,3.06
165,Iranshahr,IR,2021-11-20 19:50:46,27.2025,60.6848,57.54,19,0,0.0
166,Cherskiy,RU,2021-11-20 19:50:46,68.75,161.3,-19.26,93,76,1.32
167,Paita,PE,2021-11-20 19:50:47,-5.0892,-81.1144,75.76,73,73,16.75
168,Seydi,TM,2021-11-20 19:50:47,39.4816,62.9137,44.04,59,100,7.94
169,Naze,JP,2021-11-20 19:50:48,28.3667,129.4833,68.47,72,100,12.19
170,Orocue,CO,2021-11-20 19:50:49,4.7912,-71.3354,88.2,52,100,7.25
171,Pelym,RU,2021-11-20 19:50:49,61.0108,61.9978,25.86,91,100,7.38
172,Hamilton,US,2021-11-20 19:50:05,39.1834,-84.5333,53.73,50,40,1.01
173,Pevek,RU,2021-11-20 19:50:50,69.7008,170.3133,-11.09,98,60,3.58
174,Vila,PT,2021-11-20 19:49:48,42.0304,-8.1588,49.93,78,40,3.22
175,Saint Anthony,US,2021-11-20 19:48:54,45.0205,-93.218,45.14,50,1,1.99
176,Upata,VE,2021-11-20 19:50:51,8.0086,-62.3989,80.29,65,99,5.48
177,Hofn,IS,2021-11-20 19:50:52,64.2539,-15.2082,32.67,54,84,13.35
178,Maragogi,BR,2021-11-20 19:50:52,-9.0122,-35.2225,80.53,73,16,11.14
179,Cabo San Lucas,MX,2021-11-20 19:50:53,22.8909,-109.9124,85.51,51,5,7.0
180,Elko,US,2021-11-20 19:50:53,41.0002,-115.5012,44.74,58,12,1.01
181,Nikolskoye,RU,2021-11-20 19:48:57,59.7035,30.7861,35.87,81,16,9.71
182,Uporovo,RU,2021-11-20 19:50:54,56.3109,66.2693,22.33,80,100,16.89
183,Sao Filipe,CV,2021-11-20 19:50:55,14.8961,-24.4956,78.3,79,100,6.11
184,Zhigansk,RU,2021-11-20 19:50:55,66.7697,123.3711,-24.88,99,99,5.61
185,Chiman,PK,2021-11-20 19:50:56,32.5463,73.8138,59.14,30,0,5.06
186,Oranjemund,NA,2021-11-20 19:50:18,-28.55,16.4333,60.12,95,15,9.35
187,Kodiak,US,2021-11-20 19:50:57,57.79,-152.4072,36.91,60,90,32.21
188,Bay Roberts,CA,2021-11-20 19:50:57,47.5999,-53.2648,41.04,76,8,1.01
189,Tiznit,MA,2021-11-20 19:49:38,29.5833,-9.5,60.89,71,0,2.06
190,Road Town,VG,2021-11-20 19:50:58,18.4167,-64.6167,86.04,70,40,10.36
191,Inongo,CD,2021-11-20 19:50:58,-1.95,18.2667,72.93,89,83,2.73
192,Meulaboh,ID,2021-11-20 19:50:59,4.1363,96.1285,76.95,87,90,3.87
193,Dori,BF,2021-11-20 19:50:59,14.0354,-0.0345,85.78,11,5,9.64
194,Matveyevka,RU,2021-11-20 19:51:00,52.15,56.1833,25.75,96,100,19.55
195,Kardzhin,RU,2021-11-20 19:51:00,43.2737,44.2907,37.85,87,85,3.38
196,New Norfolk,AU,2021-11-20 19:51:01,-42.7826,147.0587,53.74,86,12,2.19
197,Pak Phanang,TH,2021-11-20 19:51:01,8.3511,100.202,79.57,84,98,2.26
198,Chokurdakh,RU,2021-11-20 19:51:02,70.6333,147.9167,-11.42,100,97,4.72
199,Dubbo,AU,2021-11-20 19:50:32,-32.25,148.6167,60.93,100,100,5.75
200,Arona,ES,2021-11-20 19:51:02,28.0996,-16.681,62.82,72,40,4.61
201,Oktyabrskoye,RU,2021-11-20 19:51:03,43.0645,44.7417,33.94,93,69,2.24
202,Pizarro,CO,2021-11-20 19:51:03,4.9533,-77.366,78.87,83,81,6.31
203,Iqaluit,CA,2021-11-20 19:46:42,63.7506,-68.5145,11.93,78,90,15.99
204,Gilbues,BR,2021-11-20 19:51:04,-9.8317,-45.3439,91.54,39,36,1.74
205,Lavrentiya,RU,2021-11-20 19:51:05,65.5833,-171.0,-0.9,79,2,5.84
206,San Quintin,MX,2021-11-20 19:51:05,30.4833,-115.95,65.7,70,100,10.13
207,Fethiye,TR,2021-11-20 19:51:05,36.6217,29.1164,58.87,54,0,6.4
208,Polunochnoye,RU,2021-11-20 19:51:06,60.8697,60.4153,15.89,99,100,3.58
209,Two Hills,CA,2021-11-20 19:51:06,53.7169,-111.7518,16.68,100,100,20.71
210,Salina Cruz,MX,2021-11-20 19:51:07,16.1667,-95.2,88.77,46,11,26.13
211,The Valley,AI,2021-11-20 19:47:01,18.217,-63.0578,82.26,74,75,8.05
212,Indianola,US,2021-11-20 19:47:42,41.3581,-93.5574,55.99,39,100,2.93
213,Broken Hill,AU,2021-11-20 19:49:45,-31.95,141.4333,53.31,94,90,17.27
214,Mabaruma,GY,2021-11-20 19:51:08,8.2,-59.7833,81.03,80,89,5.21
215,Straumen,NO,2021-11-20 19:51:09,63.8709,11.2999,42.94,93,100,9.73
216,Yulara,AU,2021-11-20 19:51:09,-25.2406,130.9889,64.24,77,40,13.8
217,Terrace,CA,2021-11-20 19:51:10,54.5163,-128.6035,42.71,93,90,19.57
218,Lorengau,PG,2021-11-20 19:51:10,-2.0226,147.2712,81.14,71,75,3.67
219,Pisco,PE,2021-11-20 19:51:11,-13.7,-76.2167,71.65,73,20,6.91
220,Tuatapere,NZ,2021-11-20 19:46:43,-46.1333,167.6833,52.74,91,100,2.53
221,Dwarka,IN,2021-11-20 19:51:12,22.2394,68.9678,79.0,73,11,11.83
222,Copalillo,MX,2021-11-20 19:51:12,18.0333,-99.1167,85.91,33,0,1.43
223,Esperance,AU,2021-11-20 19:48:53,-33.8667,121.9,55.24,79,0,16.11
224,Vengerovo,RU,2021-11-20 19:51:13,55.6848,76.7471,17.22,85,100,13.02
225,Buala,SB,2021-11-20 19:51:13,-8.145,159.5921,79.61,78,100,1.16
226,Severo-Kurilsk,RU,2021-11-20 19:51:14,50.6789,156.125,36.25,94,100,7.92
227,Sitka,US,2021-11-20 19:51:14,57.0531,-135.33,33.69,80,90,19.57
228,Raga,SS,2021-11-20 19:51:15,8.4596,25.678,79.48,25,6,4.47
229,Pervomayskoye,RU,2021-11-20 19:51:15,43.919,46.7102,43.95,75,34,6.46
230,Mbandaka,CD,2021-11-20 19:51:16,0.0487,18.2603,75.16,81,79,3.38
231,Mering,DE,2021-11-20 19:51:16,48.2656,10.9846,41.32,93,90,3.44
232,Maraa,BR,2021-11-20 19:51:17,-1.8333,-65.3667,79.93,87,91,2.01
233,Maridi,SS,2021-11-20 19:51:17,4.9158,29.4742,73.17,69,61,0.2
234,Gemena,CD,2021-11-20 19:51:17,3.25,19.7667,73.2,75,62,1.45
235,Kosino,RU,2021-11-20 19:51:18,58.4127,51.2782,28.87,97,100,10.11
236,Shache,CN,2021-11-20 19:51:18,38.4167,77.2406,30.65,42,0,4.05
237,Alofi,NU,2021-11-20 19:51:19,-19.0595,-169.9187,80.49,78,6,9.22
238,Bathsheba,BB,2021-11-20 19:51:19,13.2167,-59.5167,86.61,62,20,16.11
239,Kavieng,PG,2021-11-20 19:51:20,-2.5744,150.7967,81.59,76,23,6.98
240,Trinidad,BO,2021-11-20 19:51:20,-14.8333,-64.9,87.78,58,20,5.75
241,Chapais,CA,2021-11-20 19:47:45,49.7834,-74.8492,28.18,75,100,11.3
242,Isangel,VU,2021-11-20 19:49:43,-19.55,169.2667,75.31,83,75,0.0
243,Torbay,CA,2021-11-20 19:51:21,47.6666,-52.7314,40.28,81,20,13.8
244,General Roca,AR,2021-11-20 19:51:22,-39.0333,-67.5833,94.62,8,4,20.69
245,Faanui,PF,2021-11-20 19:48:55,-16.4833,-151.75,80.94,74,97,18.68
246,Narsaq,GL,2021-11-20 19:51:23,60.9167,-46.05,34.74,100,100,3.49
247,Alyangula,AU,2021-11-20 19:51:23,-13.8483,136.4192,75.07,94,96,4.61
248,Cihuatlan,MX,2021-11-20 19:51:24,19.2366,-104.5651,91.02,36,14,6.17
249,Talnakh,RU,2021-11-20 19:51:25,69.4865,88.3972,-18.96,92,24,9.31
250,Lewiston,US,2021-11-20 19:51:25,44.1003,-70.2148,44.46,45,1,3.44
251,Atar,MR,2021-11-20 19:51:26,20.5169,-13.0499,85.48,21,100,4.36
252,Kawalu,ID,2021-11-20 19:50:22,-7.3817,108.2082,73.02,95,98,1.16
253,Jizan,SA,2021-11-20 19:51:26,17.3333,42.6667,81.54,61,0,2.91
254,Magadan,RU,2021-11-20 19:51:27,59.5667,150.8,21.06,71,100,13.87
255,Westport,US,2021-11-20 19:51:27,41.1415,-73.3579,47.75,37,1,1.01
256,Kokoda,PG,2021-11-20 19:51:28,-8.8785,147.7407,73.22,91,100,1.99
257,Churapcha,RU,2021-11-20 19:51:28,62.0025,132.4325,-31.9,100,80,1.86
258,Srednekolymsk,RU,2021-11-20 19:51:29,67.45,153.6833,-21.32,100,56,4.05
259,Ponta Delgada,PT,2021-11-20 19:51:29,37.7333,-25.6667,67.5,68,20,17.27
260,Axim,GH,2021-11-20 19:51:30,4.8699,-2.2405,80.49,85,16,7.0
261,Nalut,LY,2021-11-20 19:51:30,30.3333,10.85,62.02,53,68,11.05
262,Lodja,CD,2021-11-20 19:51:31,-3.4833,23.4333,69.39,99,97,2.13
263,Maceio,BR,2021-11-20 19:51:31,-9.6658,-35.7353,83.64,65,75,13.8
264,Pravia,ES,2021-11-20 19:51:32,43.4906,-6.1508,52.48,81,0,5.75
265,Tateyama,JP,2021-11-20 19:51:32,34.9833,139.8667,55.09,73,2,6.71
266,Gisborne,NZ,2021-11-20 19:51:33,-38.6533,178.0042,68.95,54,4,7.07
267,Mar Del Plata,AR,2021-11-20 19:48:15,-38.0023,-57.5575,86.02,75,0,15.01
268,Pilar,BR,2021-11-20 19:50:38,-9.5972,-35.9567,82.33,66,38,11.72
269,Guerrero Negro,MX,2021-11-20 19:51:34,27.9769,-114.0611,69.87,61,100,10.42
270,Kaeo,NZ,2021-11-20 19:51:34,-35.1,173.7833,66.33,94,82,6.98
271,Klaksvik,FO,2021-11-20 19:51:34,62.2266,-6.589,38.32,77,100,29.28
272,Kamogawa,JP,2021-11-20 19:51:35,35.1,140.1,55.13,79,0,5.32
273,Vrises,GR,2021-11-20 19:51:35,35.492,23.8899,57.96,78,98,10.25
274,Panzhihua,CN,2021-11-20 19:51:36,26.5851,101.7128,53.02,78,1,1.59
275,Zaysan,KZ,2021-11-20 19:51:36,47.4667,84.8667,10.17,84,20,2.8
276,Port Augusta,AU,2021-11-20 19:51:37,-32.5,137.7667,55.54,77,0,15.08
277,Springbok,ZA,2021-11-20 19:51:37,-29.6643,17.8865,61.72,41,10,4.83
278,Farafangana,MG,2021-11-20 19:51:38,-22.8167,47.8333,75.47,83,23,9.55
279,Ondjiva,AO,2021-11-20 19:51:38,-17.0667,15.7333,75.83,56,78,12.08
280,Okahandja,NA,2021-11-20 19:51:39,-21.9833,16.9167,77.31,21,0,10.29
281,Anqiu,CN,2021-11-20 19:51:39,36.4342,119.1925,51.93,91,91,3.22
282,Belebey,RU,2021-11-20 19:51:40,54.1167,54.1167,28.8,95,100,21.81
283,Ouahigouya,BF,2021-11-20 19:51:40,13.5828,-2.4216,84.87,13,2,10.11
284,Amuntai,ID,2021-11-20 19:51:41,-2.4177,115.2494,73.8,98,100,0.94
285,Sola,VU,2021-11-20 19:51:41,-13.8833,167.55,81.09,72,100,13.04
286,Washougal,US,2021-11-20 19:51:14,45.5826,-122.3534,53.02,80,75,0.0
287,Stromness,GB,2021-11-20 19:51:42,58.965,-3.296,44.56,86,100,18.01
288,Lahad Datu,MY,2021-11-20 19:51:42,5.0268,118.327,75.79,93,35,2.73
289,Gardelegen,DE,2021-11-20 19:51:43,52.5252,11.3952,51.1,82,100,12.97
290,Aksu,CN,2021-11-20 19:48:49,41.1231,80.2644,28.33,45,0,3.4
291,Pangnirtung,CA,2021-11-20 19:51:44,66.1451,-65.7125,17.6,67,75,2.3
292,Yerbogachen,RU,2021-11-20 19:51:44,61.2767,108.0108,2.53,97,100,2.8
293,Labuhan,ID,2021-11-20 19:51:45,-6.8844,112.2051,78.19,86,100,4.54
294,Asau,RO,2021-11-20 19:51:45,46.4333,26.4,44.96,61,36,6.22
295,Smolenka,RU,2021-11-20 19:51:46,52.1352,113.4974,1.47,85,40,0.0
296,Ancud,CL,2021-11-20 19:51:47,-41.8697,-73.8203,60.33,76,66,11.81
